X;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;X
1;.;.;.;.;.;D;D;.;.;.;.;D;D;.;.;X
2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;X
3;.;C;C;C;C;.;.;C;.;S;.;.;H;.;.;X
4;.; ;.; ;.;.; ;C;.;.;.;.;.;H;.;X
5;.;.;.;.;.;.;.;C;.;S;.;.;H;.;.;X
6;.;.;.;.;.;.;.;C;.;.;.;.;.;.;.;X
7;S;.;H;.;.;H;.;.;H;.;.;H;.;.;.;X
8;.;.;.;.;.;.;H;.;.;H;.;.;H;.;.;X
9;S;.;H;.;.;H;.;.;.;.;.;H;.;.;.;X
10;.;.;.;.;.;.;.;.;.;.;.;.;.;Z;.;X
11;.;.;.;.;.;.;.;.;.;.;.;.;.;Z;.;X
12;.;.;.;.;.;.;.;.;.;.;.;.;.;Z;.;X
13;.;.;.;.;.;.;.;.;.;.;.;.;.;Z;.;X
14;.;.;.;.;.;.;.;.;.;.;.;.;.;Z;.;X
15;.;.;.;.;.;.;.;.;.;.;D;D;.;.;.;X
